gh_project_name,tr_build_id,build_successful,git_all_built_commits
HubSpot/Singularity,156015896,TRUE,50c23866fc25e2c045d2fd25b845fa955de812d8
HubSpot/Singularity,131716004,TRUE,cebb3f7a2f6fce4fd6ec499cefba2dccd20c036a
HubSpot/Singularity,140085976,TRUE,443fc8acf2f4add683e1282e03a450a6886a27d6
HubSpot/Singularity,143353552,TRUE,83b67b151dff765db06274ea08f570cc4eaa9fe8
HubSpot/Singularity,124786915,TRUE,a2073bfd7cc2b2a25f242f175e82ca3fd48ae5a7
HubSpot/Singularity,153053162,FALSE,c8585886013cbe15ff8cab634dc0de1421f05580
HubSpot/Singularity,126665816,TRUE,19825b8331fbfa00f66dcce39227308bcd08a9d8
HubSpot/Singularity,117752441,TRUE,56a1e39fbb822b795e99c72e92e6651ac8b34c49
HubSpot/Singularity,142576282,TRUE,61c62fe0320329f426190aec273e3e3ebc69c46f
HubSpot/Singularity,143327264,FALSE,fa228996dbe91057cdbc4aa821394c20133cbf36
HubSpot/Singularity,143441224,TRUE,b34ed3278a30f734790ff2e749887b91868f36b6
HubSpot/Singularity,110444089,FALSE,b885f1789fc6229a1b3b7628fa4a1273f0788e21
HubSpot/Singularity,111282922,TRUE,e936b451246cba0f182568b9a38bb893ac5f7cd2
HubSpot/Singularity,112883136,TRUE,14aef97b62ae92d9c1c5dfa278722dc54cb9d219
HubSpot/Singularity,151023987,FALSE,8fd3507b5064aa32a0df3608d9a64c0b60a68a4e#c9b903a09d428a61133e5ff20b33644c72e6ae82
HubSpot/Singularity,154190918,FALSE,b3bb5b946befcd5d4400720d33530472d760c344
HubSpot/Singularity,127214236,FALSE,6ee9064f753d8abc40d7d608df0e67ff3dd86010
HubSpot/Singularity,135704269,TRUE,ae49a8047ed1f5057285cc1819df37c3822f92aa
HubSpot/Singularity,139277842,TRUE,e571ec01c994ef819c66648942d62e5ba8310668
HubSpot/Singularity,142760054,TRUE,6e87f98a6c1df22a27c434d36c81c9d4474928f9
HubSpot/Singularity,143359371,TRUE,bb598345985d10e59cac7d7cd7e8a8d6b8d47d62
HubSpot/Singularity,151322777,TRUE,4f67a809fa412794bbee5dd0936824da6dab86c8
HubSpot/Singularity,128976860,TRUE,5037c71abbc49775dd23f04ab0b737d6c3e43729
HubSpot/Singularity,114287745,TRUE,26dc81bc08ad16a69c9d7298e5f50e8376e76185
HubSpot/Singularity,120722638,TRUE,9c4e49e704be09bbe688095526e702fadc004d2c
HubSpot/Singularity,141696287,TRUE,d37a1cdce805ca048b1df2fe5ef99708af061292
HubSpot/Singularity,144575417,FALSE,408813af05def66c2773dea17b0a9c83761db79f
HubSpot/Singularity,154577485,FALSE,265c7cdfd4770417a84911279c1a9c858d6e7c24
HubSpot/Singularity,125122287,TRUE,16c5fc1c632944df797dc2a86d2935a9e15f8fbf
HubSpot/Singularity,110994048,TRUE,ef0492aceb46737d496a1ea1570df0a0adee181b
HubSpot/Singularity,137506291,TRUE,cdfaf3940ae06ce08c43d9433cac88a912463b89
