project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
gradle/gradle,29665087,1,0,0,0,0,0,2
gradle/gradle,39762178,1,0,0,0,0,0,0
gradle/gradle,31205668,1,0,0,0,0,0,0
gradle/gradle,31428573,1,0,0,0,0,0,4
gradle/gradle,31630585,1,0,0,0,0,0,2
gradle/gradle,33232136,1,0,0,0,0,0,0
gradle/gradle,33685718,1,0,0,0,0,0,3
gradle/gradle,33867421,1,0,0,0,0,0,0
gradle/gradle,48485754,1,0,0,0,0,0,1
gradle/gradle,58607510,1,0,0,0,0,0,6
gradle/gradle,45311575,1,0,0,0,0,0,0
gradle/gradle,20104585,1,0,0,0,0,0,1
gradle/gradle,20252565,1,0,0,0,0,0,2
gradle/gradle,28185686,1,0,0,0,0,0,0
gradle/gradle,46399299,1,0,0,0,0,0,4
gradle/gradle,29176140,1,0,0,0,0,0,0
gradle/gradle,39343926,1,0,0,0,0,0,1
gradle/gradle,54921640,0,0,0,0,0,0,0
gradle/gradle,31083355,1,0,0,0,0,0,0
gradle/gradle,24453087,1,0,0,0,0,0,1
gradle/gradle,24707969,1,0,0,0,0,0,2
gradle/gradle,31336907,1,0,0,0,0,0,0
gradle/gradle,25099710,0,0,0,0,0,0,0
gradle/gradle,33646001,1,0,0,0,0,0,2
gradle/gradle,35063055,1,0,0,0,0,0,1
gradle/gradle,52789991,1,0,0,0,0,0,0
gradle/gradle,48239274,1,0,1,0,1,0,1
gradle/gradle,51000289,1,0,0,0,0,0,2
gradle/gradle,56375041,1,0,0,0,0,0,0
gradle/gradle,61194481,1,0,0,0,0,0,8
gradle/gradle,61791428,1,0,0,0,0,0,1
gradle/gradle,44331462,1,0,0,0,0,0,0
gradle/gradle,36081872,1,0,0,0,0,0,0
gradle/gradle,21013755,1,0,0,0,0,0,11
gradle/gradle,38369628,1,0,0,0,0,0,1
gradle/gradle,21888188,1,0,0,0,0,0,0
gradle/gradle,22854378,0,0,0,0,0,0,7
gradle/gradle,30815510,1,0,1,0,1,0,3
gradle/gradle,42152145,1,0,0,0,0,0,0
gradle/gradle,42416672,1,0,0,0,1,0,18
gradle/gradle,42705598,1,0,0,0,1,0,7
gradle/gradle,56701324,0,0,0,0,0,0,1
gradle/gradle,43562077,1,0,0,0,0,0,2
gradle/gradle,26546207,1,0,0,0,0,0,0
gradle/gradle,35655446,1,0,0,0,0,0,6
gradle/gradle,48757965,1,0,0,0,0,0,0
gradle/gradle,57110333,1,0,0,0,0,0,0
gradle/gradle,52309673,1,0,0,0,0,0,1
gradle/gradle,61251116,1,0,1,4,4,0,4
gradle/gradle,27976119,1,0,0,0,0,0,1
gradle/gradle,20158414,1,0,0,0,0,0,0
gradle/gradle,21223079,1,0,0,0,0,0,0
gradle/gradle,23223299,1,0,0,0,0,0,0
gradle/gradle,31299248,1,0,0,0,1,0,13
gradle/gradle,43235962,1,0,0,0,0,0,0
gradle/gradle,34516288,1,0,0,0,0,0,1
gradle/gradle,53045720,1,0,0,0,0,0,0
gradle/gradle,46730964,1,0,0,0,0,0,16
gradle/gradle,49702027,1,0,0,0,0,0,0
gradle/gradle,55931635,1,0,0,0,0,0,0
gradle/gradle,56030155,1,0,0,0,0,0,0
gradle/gradle,59380805,1,0,0,0,0,0,5
gradle/gradle,59651089,1,0,0,0,0,0,1
gradle/gradle,62106915,1,0,0,0,0,0,0
gradle/gradle,27537876,0,0,0,0,0,0,0
gradle/gradle,20543905,1,0,0,0,0,0,0
gradle/gradle,20991919,1,0,0,0,0,0,0
gradle/gradle,39123506,1,0,0,0,0,0,0
gradle/gradle,21731131,1,0,1,1,1,0,6
gradle/gradle,47722211,0,0,0,0,0,0,1
gradle/gradle,30704574,1,0,0,0,0,0,1
gradle/gradle,41146623,1,0,0,0,0,0,1
gradle/gradle,31403798,1,0,0,0,0,0,0
gradle/gradle,53223284,1,0,0,0,0,0,2
gradle/gradle,37713142,1,0,0,0,0,0,0
gradle/gradle,39914519,1,0,0,0,0,0,5
gradle/gradle,24883109,1,0,0,0,0,0,4
gradle/gradle,31196076,1,0,0,0,0,0,0
gradle/gradle,26064938,1,0,0,0,0,0,0
gradle/gradle,43418366,1,0,0,0,0,0,1
gradle/gradle,33269437,1,0,0,0,0,0,0
gradle/gradle,33666989,0,0,0,0,0,0,3
gradle/gradle,54002977,1,0,0,0,0,0,4
gradle/gradle,48513035,1,0,0,0,0,0,1
gradle/gradle,48774445,1,0,0,0,0,0,1
gradle/gradle,57695890,1,0,0,0,0,0,0
gradle/gradle,59659253,1,0,0,0,0,0,7
gradle/gradle,20231928,1,0,0,0,0,0,0
gradle/gradle,20719008,1,0,0,0,0,0,1
gradle/gradle,39425943,1,0,0,0,0,0,0
gradle/gradle,23163038,1,0,0,0,0,0,0
gradle/gradle,40786573,1,0,0,0,0,0,8
gradle/gradle,23400500,1,0,0,0,0,0,1
gradle/gradle,23588124,1,0,0,0,0,0,0
gradle/gradle,26127398,1,0,0,0,0,0,0
gradle/gradle,32915658,1,0,0,0,0,0,0
gradle/gradle,53627620,1,0,0,0,0,0,0
gradle/gradle,47225382,1,0,0,0,0,0,0
gradle/gradle,47558340,1,0,0,0,0,0,0
gradle/gradle,55723352,1,0,0,0,0,0,2
gradle/gradle,55870905,1,0,0,0,0,0,2
gradle/gradle,56024284,1,0,0,0,0,0,6
gradle/gradle,50594304,1,0,0,0,0,0,3
gradle/gradle,50880810,1,0,0,0,0,0,0
gradle/gradle,56827227,1,0,0,0,0,0,4
gradle/gradle,61194064,1,0,0,0,0,0,3
gradle/gradle,61324724,1,0,0,0,0,0,3
gradle/gradle,36805847,1,0,0,0,0,0,2
gradle/gradle,45698187,1,0,0,0,0,0,1
gradle/gradle,45793204,1,0,0,0,0,0,1
gradle/gradle,37615158,1,0,0,0,1,0,3
gradle/gradle,20687829,1,0,0,0,0,0,5
gradle/gradle,38846837,1,0,2,0,3,0,56
gradle/gradle,30424592,1,0,0,0,0,0,0
gradle/gradle,23234113,1,0,0,0,0,0,0
gradle/gradle,25759706,1,0,0,0,0,0,1
gradle/gradle,43121463,1,0,0,0,0,0,2
gradle/gradle,34273431,1,0,0,0,0,0,0
gradle/gradle,51095447,1,0,0,0,0,0,9
gradle/gradle,37298993,1,0,0,0,0,0,0
gradle/gradle,37844366,1,0,0,2,2,0,16
gradle/gradle,46727369,1,0,0,0,0,0,0
gradle/gradle,38851415,1,0,0,0,0,0,0
gradle/gradle,39180565,1,0,0,0,0,0,2
gradle/gradle,40710235,1,0,0,0,0,0,0
gradle/gradle,23678021,1,0,0,0,0,0,1
gradle/gradle,24565750,1,0,0,0,0,0,2
gradle/gradle,42721390,1,0,0,0,0,0,2
gradle/gradle,32122691,1,0,0,0,0,0,0
gradle/gradle,32607605,1,0,0,0,0,0,0
gradle/gradle,34169058,0,0,0,0,0,0,0
gradle/gradle,59883974,0,0,0,0,0,0,0
gradle/gradle,52827814,1,0,0,0,0,0,0
gradle/gradle,47503167,1,0,0,0,0,0,0
gradle/gradle,50428034,1,0,0,0,0,0,5
gradle/gradle,59484714,1,0,0,0,0,0,1
gradle/gradle,35692376,1,0,0,0,0,0,1
gradle/gradle,36685844,1,0,0,0,0,0,3
gradle/gradle,46110557,1,0,0,0,0,0,11
gradle/gradle,38029386,1,0,0,0,0,0,0
gradle/gradle,20945794,1,0,0,0,0,0,1
gradle/gradle,28868442,1,0,0,0,0,0,2
gradle/gradle,29113005,1,0,0,0,0,0,0
gradle/gradle,29473353,1,0,0,0,0,0,0
gradle/gradle,23935504,1,0,0,0,0,0,0
gradle/gradle,24883178,1,0,0,0,0,0,0
gradle/gradle,25146579,1,0,0,0,0,0,1
gradle/gradle,25380394,1,0,0,0,0,0,0
gradle/gradle,31922221,1,0,0,0,0,0,0
gradle/gradle,33241597,1,0,0,0,0,0,0
gradle/gradle,34081135,1,0,1,1,1,0,2
gradle/gradle,35658187,1,0,0,0,0,0,1
gradle/gradle,47165124,1,0,0,0,0,0,1
gradle/gradle,48666233,1,0,0,0,0,0,0
gradle/gradle,35898835,1,0,0,0,0,0,0
gradle/gradle,38695580,1,0,0,0,0,0,0
gradle/gradle,21485653,1,0,0,0,0,0,0
gradle/gradle,39510276,1,0,0,0,0,0,0
gradle/gradle,31065895,1,0,0,0,0,0,1
gradle/gradle,24008884,1,0,0,0,0,0,9
gradle/gradle,42967797,0,0,0,0,0,0,1
gradle/gradle,26158363,1,0,0,0,0,0,4
gradle/gradle,51336603,0,0,0,0,0,0,0
gradle/gradle,33945565,1,0,0,0,0,0,1
gradle/gradle,34189772,1,0,0,0,0,0,23
gradle/gradle,34353361,1,0,0,0,0,0,1
gradle/gradle,35534378,1,0,0,0,0,0,0
gradle/gradle,60233866,0,0,0,0,0,0,0
gradle/gradle,47731824,1,0,0,0,0,0,1
gradle/gradle,48487168,1,0,0,0,0,0,1
gradle/gradle,51465816,1,0,0,0,0,0,0
gradle/gradle,58262919,1,0,0,0,0,0,0
gradle/gradle,60905579,1,0,0,0,0,0,0
gradle/gradle,62037495,1,0,0,0,0,0,0
gradle/gradle,27036560,1,0,1,1,1,0,2
gradle/gradle,35723921,1,0,0,0,0,0,0
gradle/gradle,29136221,1,0,0,0,0,0,0
gradle/gradle,38763309,1,0,0,0,0,0,1
gradle/gradle,39344353,1,0,0,0,0,0,0
gradle/gradle,22296590,1,0,0,0,0,0,5
gradle/gradle,22750237,1,0,0,0,0,0,7
gradle/gradle,40118632,1,0,0,0,0,0,0
gradle/gradle,23082452,1,0,0,0,0,0,2
gradle/gradle,23289645,1,0,0,0,0,0,1
gradle/gradle,25428989,1,0,0,0,0,0,3
gradle/gradle,32221778,1,0,0,0,0,0,0
gradle/gradle,32293039,1,0,0,0,0,0,0
gradle/gradle,33600475,1,0,0,0,0,0,0
gradle/gradle,52796349,1,0,0,0,0,0,0
gradle/gradle,47735325,1,0,0,0,0,0,2
gradle/gradle,47850305,1,0,0,0,0,0,0
gradle/gradle,47915663,1,0,1,0,1,0,5
gradle/gradle,56257915,1,0,0,0,0,0,1
gradle/gradle,52230305,1,0,0,0,0,0,1
gradle/gradle,60845342,1,0,0,0,0,0,0
gradle/gradle,61323356,1,0,0,0,0,0,1
gradle/gradle,44599733,1,0,0,0,0,0,1
gradle/gradle,27244433,1,0,0,0,0,0,0
gradle/gradle,36788782,1,0,0,0,0,0,2
gradle/gradle,38153022,0,0,0,0,0,0,0
gradle/gradle,20832617,1,0,0,0,0,0,4
gradle/gradle,21485529,0,0,0,0,0,0,0
gradle/gradle,21595600,1,0,0,0,0,0,0
gradle/gradle,22175170,1,0,0,0,0,0,1
gradle/gradle,30037081,1,0,0,0,0,0,0
gradle/gradle,23255478,1,0,0,0,0,0,0
gradle/gradle,41923061,1,0,0,0,0,0,21
gradle/gradle,26366541,0,0,0,0,0,0,2
gradle/gradle,43844300,1,0,0,0,0,0,1
gradle/gradle,56423423,1,0,0,0,0,0,7
gradle/gradle,56547800,1,0,0,0,0,0,0
gradle/gradle,58610735,1,0,0,0,0,0,0
gradle/gradle,60727297,1,0,0,0,0,0,0
gradle/gradle,36326573,1,0,0,0,0,0,1
gradle/gradle,45949120,1,0,0,0,0,0,3
gradle/gradle,20983509,1,0,0,0,0,0,0
gradle/gradle,21127561,1,0,0,0,0,0,0
gradle/gradle,29101032,1,0,0,0,0,0,1
gradle/gradle,29562974,1,0,0,0,0,0,0
gradle/gradle,22052261,1,0,1,1,1,0,16
gradle/gradle,40481532,1,0,0,0,0,0,1
gradle/gradle,23848260,1,0,1,1,1,0,2
gradle/gradle,24083551,1,0,0,0,0,0,0
gradle/gradle,24199412,1,0,0,0,0,0,2
gradle/gradle,42843271,1,0,2,1,1,0,5
gradle/gradle,31679466,1,0,0,0,0,0,0
gradle/gradle,32454106,1,0,0,0,0,0,0
gradle/gradle,32961257,1,0,0,0,0,0,1
gradle/gradle,47279995,1,0,0,0,0,0,1
gradle/gradle,55892594,1,0,0,0,0,0,0
gradle/gradle,50439209,1,0,0,0,0,0,7
gradle/gradle,56608743,1,0,0,0,0,0,8
gradle/gradle,57674722,1,0,0,0,0,0,0
gradle/gradle,60162276,1,0,0,0,0,0,0
gradle/gradle,61178266,1,0,1,0,1,0,1
gradle/gradle,45524437,1,0,0,0,0,0,1
gradle/gradle,37982798,1,0,0,0,0,0,0
gradle/gradle,38763897,1,0,0,0,0,0,1
gradle/gradle,39111568,1,0,0,0,0,0,0
gradle/gradle,39364883,1,0,0,0,0,0,0
gradle/gradle,30271721,1,0,0,0,0,0,0
gradle/gradle,24764115,1,0,0,0,0,0,0
gradle/gradle,42682128,1,0,0,0,0,0,0
gradle/gradle,43448468,1,0,0,0,0,0,0
gradle/gradle,43588808,1,0,0,0,0,0,1
gradle/gradle,43677950,1,0,0,0,0,0,0
gradle/gradle,26530742,1,0,1,1,1,0,2
gradle/gradle,33831571,1,0,0,0,0,0,0
gradle/gradle,34177734,1,0,0,0,0,0,0
gradle/gradle,53317610,1,0,0,0,0,0,1
gradle/gradle,46847715,1,0,0,0,0,0,2
gradle/gradle,62068558,1,0,0,0,0,0,4
gradle/gradle,46378475,1,0,1,0,1,0,5
gradle/gradle,22193554,1,0,0,0,0,0,12
gradle/gradle,22290581,1,0,0,0,0,0,6
gradle/gradle,39394835,1,0,0,0,0,0,1
gradle/gradle,23820404,1,0,0,0,0,0,3
gradle/gradle,24360080,1,0,0,0,0,0,0
gradle/gradle,42627902,1,0,0,0,0,0,0
gradle/gradle,44088973,1,0,0,0,0,0,4
gradle/gradle,33550101,1,0,0,0,0,0,0
gradle/gradle,33650925,1,0,0,0,0,0,0
gradle/gradle,35432467,1,0,0,0,0,0,3
gradle/gradle,60884255,0,0,0,0,0,0,0
gradle/gradle,46861426,1,0,0,0,0,0,0
gradle/gradle,54891635,1,0,0,0,0,0,1
gradle/gradle,47705580,1,0,0,0,0,0,0
gradle/gradle,51218461,1,0,1,0,1,0,1
gradle/gradle,51880730,1,0,0,0,0,0,0
gradle/gradle,58022893,1,0,0,0,0,0,2
gradle/gradle,58564320,1,0,0,0,0,0,0
gradle/gradle,59324996,1,0,0,0,0,0,1
gradle/gradle,36062232,1,0,0,0,0,0,0
gradle/gradle,44590509,1,0,0,0,0,0,2
gradle/gradle,45845365,1,0,0,0,0,0,0
gradle/gradle,20704966,1,0,0,0,0,0,0
gradle/gradle,21052825,1,0,0,0,0,0,0
gradle/gradle,29140202,1,0,0,0,0,0,2
gradle/gradle,39361438,1,0,0,0,0,0,0
gradle/gradle,30182555,1,0,0,0,0,0,2
gradle/gradle,23324916,1,0,0,0,0,0,3
gradle/gradle,42919661,1,0,0,0,0,0,0
gradle/gradle,31721998,1,0,0,0,0,0,11
gradle/gradle,26876523,1,0,0,0,0,0,0
gradle/gradle,51011586,1,0,0,0,0,0,1
gradle/gradle,52379298,1,0,0,0,1,0,9
gradle/gradle,57275198,1,0,1,0,2,0,5
gradle/gradle,61554959,1,0,0,0,0,0,1
gradle/gradle,45104613,1,0,1,0,1,0,4
gradle/gradle,20184337,1,0,0,0,0,0,0
gradle/gradle,28204485,1,0,0,0,0,0,0
gradle/gradle,28440468,1,0,0,0,0,0,3
gradle/gradle,38006645,1,0,0,0,0,0,0
gradle/gradle,21017058,1,0,0,0,0,0,1
gradle/gradle,46581743,1,0,0,0,0,0,1
gradle/gradle,25139131,1,0,0,0,0,0,3
gradle/gradle,31795360,1,0,0,0,0,0,0
gradle/gradle,42965670,1,0,0,0,0,0,2
gradle/gradle,43888236,1,0,0,0,0,0,1
gradle/gradle,33331127,1,0,0,0,0,0,0
gradle/gradle,47489524,1,0,2,0,1,0,2
gradle/gradle,48089907,0,0,0,0,0,0,0
gradle/gradle,55505005,1,0,1,0,3,0,12
gradle/gradle,60602464,1,0,0,0,0,0,0
gradle/gradle,60623749,1,0,0,0,0,0,0
gradle/gradle,60872784,1,0,0,0,0,0,1
gradle/gradle,28511869,1,0,0,0,0,0,0
gradle/gradle,39270696,1,0,0,0,0,0,5
gradle/gradle,22024562,1,0,0,0,0,0,4
gradle/gradle,30164732,1,0,0,0,0,0,0
gradle/gradle,23074321,1,0,0,0,0,0,0
gradle/gradle,40499444,1,0,0,0,0,0,1
gradle/gradle,43579428,0,0,1,0,0,0,2
gradle/gradle,58747098,0,0,0,0,0,0,8
gradle/gradle,35089423,1,0,0,0,0,0,0
gradle/gradle,35496370,1,0,0,0,0,0,0
gradle/gradle,52799088,1,0,0,0,0,0,0
gradle/gradle,55928617,1,0,0,0,0,0,1
gradle/gradle,51155044,1,0,0,0,0,0,0
gradle/gradle,56392513,1,0,0,0,0,0,0
gradle/gradle,57445789,1,0,0,0,0,0,0
gradle/gradle,58502218,1,0,0,0,0,0,1
gradle/gradle,28182536,1,0,0,0,0,0,0
gradle/gradle,28748468,1,0,0,0,0,0,0
gradle/gradle,38671868,1,0,0,0,0,0,0
gradle/gradle,30887233,1,0,0,0,0,0,0
gradle/gradle,25687459,1,0,0,0,0,0,1
gradle/gradle,51186808,0,0,0,0,0,0,1
gradle/gradle,34076255,1,0,0,0,0,0,0
gradle/gradle,48388037,1,0,0,0,1,0,3
gradle/gradle,48511798,1,0,0,0,0,0,4
gradle/gradle,58950650,1,0,0,0,0,0,17
gradle/gradle,44116046,1,0,0,0,0,0,1
gradle/gradle,27620730,1,0,0,0,0,0,1
gradle/gradle,37812239,1,0,0,0,0,0,0
gradle/gradle,38031957,1,0,0,0,0,0,2
gradle/gradle,30765975,1,0,0,0,0,0,0
gradle/gradle,23731979,1,0,0,0,0,0,4
gradle/gradle,31279747,1,0,0,0,0,0,0
gradle/gradle,32972559,1,0,0,0,0,0,0
gradle/gradle,35118823,1,0,0,0,0,0,1
gradle/gradle,47098025,1,0,0,0,1,1,2
gradle/gradle,47751658,1,0,0,0,0,0,2
gradle/gradle,50978514,1,0,0,0,0,0,4
gradle/gradle,51985035,1,0,0,0,0,0,0
gradle/gradle,57707781,0,0,0,0,0,0,1
gradle/gradle,61263701,1,0,0,0,0,0,0
gradle/gradle,36067410,1,0,0,0,0,0,1
gradle/gradle,44525922,1,0,0,0,0,0,0
gradle/gradle,37158382,1,0,0,0,0,0,0
gradle/gradle,45775824,1,0,0,0,0,0,5
gradle/gradle,46255394,1,0,0,0,1,0,1
gradle/gradle,38715058,1,0,0,0,0,0,0
gradle/gradle,21776885,1,0,0,0,0,0,0
gradle/gradle,39416801,1,0,0,0,0,0,1
gradle/gradle,41491573,1,0,0,0,0,0,0
gradle/gradle,24981463,1,0,0,0,0,0,6
gradle/gradle,42415918,1,0,0,0,0,0,38
gradle/gradle,42721695,1,0,0,0,0,0,1
gradle/gradle,31665824,1,0,0,0,0,0,0
gradle/gradle,33362331,1,0,0,0,0,0,0
gradle/gradle,33855353,1,0,0,0,0,0,0
gradle/gradle,47390444,1,0,0,0,0,0,1
gradle/gradle,48427848,1,0,0,0,0,0,1
gradle/gradle,58778684,1,0,0,0,0,0,5
gradle/gradle,58887417,1,0,0,0,0,0,3
gradle/gradle,58908350,1,0,0,0,0,0,0
gradle/gradle,61693305,1,0,0,0,0,0,1
gradle/gradle,62138822,1,0,0,0,0,0,0
gradle/gradle,44261487,1,0,0,0,0,0,0
gradle/gradle,35898829,1,0,0,0,0,0,0
gradle/gradle,45968617,1,0,0,0,0,0,0
gradle/gradle,37443938,1,0,0,0,0,0,0
gradle/gradle,40540736,1,0,0,0,0,0,1
gradle/gradle,31457879,1,0,0,0,0,0,0
gradle/gradle,42210420,1,0,0,0,0,0,1
gradle/gradle,25655330,1,0,0,0,0,0,0
gradle/gradle,31699448,1,0,0,0,0,0,6
gradle/gradle,31980234,1,0,0,0,0,0,4
gradle/gradle,32042264,1,0,0,0,0,0,1
gradle/gradle,32405986,1,0,0,0,0,0,0
gradle/gradle,53062368,1,0,0,0,0,0,2
gradle/gradle,53598259,1,0,0,0,0,0,0
gradle/gradle,48647444,1,0,0,0,0,0,0
gradle/gradle,59172202,1,0,0,0,0,0,0
gradle/gradle,61246160,1,0,0,0,0,0,7
gradle/gradle,44261312,1,0,0,0,0,0,4
gradle/gradle,38286467,1,0,0,0,0,0,1
gradle/gradle,28740994,1,0,0,0,0,0,0
gradle/gradle,29434115,1,0,0,0,0,0,5
gradle/gradle,39268904,1,0,0,0,0,0,0
gradle/gradle,30073422,1,0,0,0,0,0,1
gradle/gradle,41993763,1,0,0,0,0,0,5
gradle/gradle,42007911,1,0,0,0,0,0,0
gradle/gradle,31770207,1,0,0,0,0,0,0
gradle/gradle,25900831,1,0,0,0,0,0,1
gradle/gradle,32455316,1,0,0,0,0,0,0
gradle/gradle,34484454,1,0,0,0,0,0,0
gradle/gradle,53293318,1,0,0,0,0,0,2
gradle/gradle,48338712,1,0,0,0,0,0,2
gradle/gradle,50687072,1,0,0,0,0,0,6
gradle/gradle,58207967,1,0,0,0,0,0,0
gradle/gradle,58914574,1,0,0,0,0,0,3
gradle/gradle,60169597,1,0,0,0,0,0,0
gradle/gradle,60343167,1,0,0,0,0,0,0
gradle/gradle,61997205,1,0,0,0,0,0,6
gradle/gradle,37820420,0,0,0,0,0,0,2
gradle/gradle,20998207,1,0,0,0,0,0,0
gradle/gradle,24660671,0,0,0,0,0,0,1
gradle/gradle,31204344,1,0,0,0,0,0,0
gradle/gradle,32296273,1,0,0,0,0,0,0
gradle/gradle,34270544,1,0,0,0,0,0,1
gradle/gradle,35298079,1,0,0,0,1,0,7
gradle/gradle,54031496,1,0,0,0,0,0,1
gradle/gradle,50963851,1,0,0,0,0,0,0
gradle/gradle,51025570,1,0,0,0,0,0,0
gradle/gradle,56605227,1,0,2,1,1,0,16
gradle/gradle,44408108,1,0,0,0,0,0,0
gradle/gradle,28563521,1,0,0,0,0,0,0
gradle/gradle,29027585,1,0,0,0,0,0,0
gradle/gradle,30783751,1,0,0,0,0,0,8
gradle/gradle,41516334,1,0,0,0,0,0,0
gradle/gradle,43428294,1,0,0,0,0,0,1
gradle/gradle,32030937,1,0,0,0,0,0,3
gradle/gradle,32196514,1,0,0,0,0,0,0
gradle/gradle,32338122,1,0,0,0,0,0,6
gradle/gradle,35169385,1,0,0,0,0,0,0
gradle/gradle,58386546,1,0,0,0,0,0,0
gradle/gradle,58671750,1,0,0,0,0,0,2
gradle/gradle,61462093,1,0,0,0,0,0,3
gradle/gradle,62077385,1,0,1,0,1,0,19
gradle/gradle,21389388,1,0,0,0,0,0,0
gradle/gradle,24957342,1,0,0,2,4,0,124
gradle/gradle,43426900,1,0,0,0,0,0,1
gradle/gradle,32364653,1,0,0,0,0,0,0
gradle/gradle,52848799,1,0,0,0,0,0,0
gradle/gradle,53295241,1,0,0,0,0,0,0
gradle/gradle,48291516,1,0,0,0,0,0,0
gradle/gradle,50860603,1,0,0,0,0,0,0
gradle/gradle,56715761,1,0,0,0,0,0,2
gradle/gradle,20287233,1,0,0,0,0,0,1
gradle/gradle,21071862,1,0,0,0,0,0,1
gradle/gradle,47194367,0,0,0,0,0,0,1
gradle/gradle,29296471,1,0,0,0,0,0,2
gradle/gradle,29563593,1,0,0,0,0,0,6
gradle/gradle,40695343,1,0,0,0,0,0,1
gradle/gradle,30828034,1,0,0,0,0,0,13
gradle/gradle,42702437,1,0,1,0,1,0,16
gradle/gradle,31508415,1,0,0,0,0,0,0
gradle/gradle,52991948,1,0,0,0,0,0,4
gradle/gradle,53515303,1,0,0,1,1,0,12
gradle/gradle,54756030,1,0,0,0,0,0,1
gradle/gradle,49150376,1,0,0,0,0,0,10
gradle/gradle,49562636,1,0,0,0,0,0,1
gradle/gradle,49648917,1,0,0,0,0,0,4
gradle/gradle,49938404,1,0,0,0,0,0,4
gradle/gradle,55807691,1,0,0,0,0,0,3
gradle/gradle,55897915,1,0,0,0,0,0,0
gradle/gradle,56426395,1,0,0,0,0,0,0
gradle/gradle,58431142,1,0,0,0,0,0,0
gradle/gradle,61774062,1,0,0,0,0,0,7
gradle/gradle,38566302,1,0,0,0,0,0,0
gradle/gradle,38689244,1,0,0,0,0,0,0
gradle/gradle,38832500,1,0,0,0,0,0,2
gradle/gradle,22490556,1,0,0,0,0,0,2
gradle/gradle,40226327,1,0,0,0,0,0,1
gradle/gradle,30796120,1,0,0,0,0,0,4
gradle/gradle,41112145,1,0,0,0,0,0,0
gradle/gradle,41185299,1,0,0,0,0,0,1
gradle/gradle,41732736,1,0,0,0,0,0,0
gradle/gradle,43400661,1,0,0,0,0,0,1
gradle/gradle,43499553,1,0,0,0,0,0,0
gradle/gradle,34325821,1,0,0,0,0,0,0
gradle/gradle,50154226,1,0,0,0,0,0,4
gradle/gradle,50892611,1,0,0,0,0,0,2
gradle/gradle,58842578,1,0,1,0,3,0,1
gradle/gradle,60389411,1,0,0,0,0,0,0
gradle/gradle,61466233,1,0,0,0,0,0,0
gradle/gradle,36580557,1,0,0,0,0,0,8
gradle/gradle,37545783,1,0,0,0,0,0,1
gradle/gradle,20713084,1,0,0,0,0,0,0
gradle/gradle,46261260,1,0,0,0,0,0,0
gradle/gradle,20868731,1,0,0,0,0,0,0
gradle/gradle,29950866,1,0,0,0,0,0,0
gradle/gradle,41208374,1,0,0,0,0,0,0
gradle/gradle,24071478,1,0,0,0,0,0,0
gradle/gradle,24565665,1,0,0,0,0,0,14
gradle/gradle,24670096,1,0,0,0,0,0,0
gradle/gradle,24839125,1,0,0,0,0,0,2
gradle/gradle,24885565,1,0,0,0,0,0,3
gradle/gradle,42169957,1,0,0,0,0,0,1
gradle/gradle,25026818,1,0,0,0,0,0,1
gradle/gradle,56699213,0,0,0,0,0,0,0
gradle/gradle,44036640,1,0,0,0,0,0,0
gradle/gradle,53995275,1,0,0,0,0,0,0
gradle/gradle,47661260,1,0,0,0,0,0,3
gradle/gradle,51337885,1,0,0,0,0,0,2
gradle/gradle,57431237,1,0,0,0,0,0,0
gradle/gradle,44943670,1,0,0,0,0,0,1
gradle/gradle,21180479,1,0,0,0,0,0,0
gradle/gradle,39128981,1,0,0,0,0,0,1
gradle/gradle,23709490,1,0,0,0,0,0,0
gradle/gradle,31964861,1,0,0,0,0,0,0
gradle/gradle,33871037,1,0,0,0,0,0,5
gradle/gradle,60865503,0,0,0,0,0,0,1
gradle/gradle,53532559,1,0,1,0,1,0,3
gradle/gradle,48914197,1,0,0,0,0,0,0
gradle/gradle,56094525,1,0,0,0,0,0,0
gradle/gradle,44359039,1,0,1,0,1,0,7
gradle/gradle,36593776,1,0,0,0,0,0,1
gradle/gradle,37925789,1,0,0,0,0,0,5
gradle/gradle,28859295,1,0,0,0,0,0,0
gradle/gradle,38744211,1,0,0,0,0,0,1
gradle/gradle,21569292,1,0,0,0,0,0,1
gradle/gradle,21937773,1,0,0,0,0,0,0
gradle/gradle,40806821,1,0,0,0,0,0,0
gradle/gradle,40972446,1,0,0,0,0,0,1
gradle/gradle,41017090,1,0,0,0,0,0,1
gradle/gradle,42007705,1,0,0,0,0,0,3
gradle/gradle,25183505,1,0,0,0,0,0,0
gradle/gradle,43894851,1,0,0,0,0,0,1
gradle/gradle,32345959,1,0,0,0,0,0,4
gradle/gradle,32923871,1,0,0,0,0,0,0
gradle/gradle,47469898,1,0,0,0,0,0,0
gradle/gradle,56640627,1,0,0,0,0,0,2
gradle/gradle,61393406,1,0,0,0,0,0,0
gradle/gradle,45441476,1,0,0,0,0,0,0
gradle/gradle,37993050,1,0,0,0,0,0,2
gradle/gradle,21043491,1,0,0,0,0,0,0
gradle/gradle,21288278,1,0,0,0,0,0,0
gradle/gradle,21399827,1,0,0,0,0,0,2
gradle/gradle,41215933,1,0,0,0,0,0,0
gradle/gradle,23843757,1,0,0,0,0,0,14
gradle/gradle,41512966,1,0,0,0,0,0,1
gradle/gradle,41966931,1,0,0,0,0,0,2
gradle/gradle,24662529,1,0,0,0,0,0,0
