project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
Graylog2/graylog2-server,86850574,1,0,0,0,0,0,1
Graylog2/graylog2-server,56699105,1,0,0,0,0,0,0
Graylog2/graylog2-server,74092156,1,0,0,0,0,0,1
Graylog2/graylog2-server,74374061,1,0,0,0,0,0,1
Graylog2/graylog2-server,33476680,1,0,0,0,0,0,0
Graylog2/graylog2-server,33480877,1,0,0,0,0,0,0
Graylog2/graylog2-server,88830920,1,0,0,0,0,0,0
Graylog2/graylog2-server,58609382,1,0,0,1,1,0,6
Graylog2/graylog2-server,34179136,1,0,0,2,3,0,1
Graylog2/graylog2-server,63643403,1,0,1,1,2,0,1
Graylog2/graylog2-server,8372115,1,0,0,0,0,0,2
Graylog2/graylog2-server,10844376,0,0,0,0,0,1,6
Graylog2/graylog2-server,44234394,1,0,0,0,0,0,0
Graylog2/graylog2-server,36694571,1,0,1,0,2,0,2
Graylog2/graylog2-server,11257042,1,0,0,0,0,0,0
Graylog2/graylog2-server,108336821,1,0,0,0,0,0,0
Graylog2/graylog2-server,68114659,1,0,0,0,0,0,1
Graylog2/graylog2-server,20938069,1,0,0,0,0,0,0
Graylog2/graylog2-server,69746329,1,0,0,0,0,0,0
Graylog2/graylog2-server,110191588,1,0,0,0,0,0,0
Graylog2/graylog2-server,12693157,1,0,0,0,0,0,3
Graylog2/graylog2-server,21442296,1,0,0,0,1,0,2
Graylog2/graylog2-server,14024164,1,0,0,0,0,0,1
Graylog2/graylog2-server,14551252,1,0,0,1,3,1,31
Graylog2/graylog2-server,42381490,1,0,0,2,3,2,8
Graylog2/graylog2-server,87008123,1,0,0,0,0,0,0
Graylog2/graylog2-server,51234708,1,0,0,0,0,0,1
Graylog2/graylog2-server,77489089,1,0,0,0,0,0,0
Graylog2/graylog2-server,77519616,1,0,0,0,0,0,2
Graylog2/graylog2-server,17307849,1,0,0,1,2,0,2
Graylog2/graylog2-server,79123537,1,0,0,0,0,0,0
Graylog2/graylog2-server,90493485,1,0,0,0,0,0,1
Graylog2/graylog2-server,92246787,1,0,0,0,0,0,0
Graylog2/graylog2-server,96984076,0,0,0,0,0,0,0
Graylog2/graylog2-server,44098715,1,0,0,0,0,0,1
Graylog2/graylog2-server,12832858,1,0,0,0,0,0,1
Graylog2/graylog2-server,82940724,1,0,0,0,0,0,1
Graylog2/graylog2-server,30063861,1,0,1,0,7,14,348
Graylog2/graylog2-server,40076238,1,0,0,1,1,0,1
Graylog2/graylog2-server,138093297,1,0,0,0,0,0,0
Graylog2/graylog2-server,138895131,1,0,0,0,0,0,1
Graylog2/graylog2-server,42299228,1,0,0,0,0,0,15
Graylog2/graylog2-server,15391117,1,0,0,0,0,0,0
Graylog2/graylog2-server,42751469,1,0,0,0,0,0,1
Graylog2/graylog2-server,25788020,0,0,0,0,0,0,1
Graylog2/graylog2-server,77333093,0,0,1,0,1,0,1
Graylog2/graylog2-server,79098471,1,4,0,0,1,0,2
Graylog2/graylog2-server,58614545,1,0,0,0,0,0,0
Graylog2/graylog2-server,34832881,1,0,0,0,0,0,2
Graylog2/graylog2-server,1206902,1,0,0,0,0,0,1
Graylog2/graylog2-server,1276619,1,0,0,1,1,1,9
Graylog2/graylog2-server,44318384,1,0,0,0,0,0,0
Graylog2/graylog2-server,44571658,1,0,1,1,1,0,9
Graylog2/graylog2-server,36239686,1,0,0,0,3,2,51
Graylog2/graylog2-server,106469446,1,0,0,0,0,0,0
Graylog2/graylog2-server,46302384,1,0,0,0,0,0,1
Graylog2/graylog2-server,108505800,1,3,0,1,1,0,28
Graylog2/graylog2-server,108776183,1,0,0,0,0,0,1
Graylog2/graylog2-server,38599272,1,0,0,0,0,0,2
Graylog2/graylog2-server,39112644,1,0,0,0,0,0,1
Graylog2/graylog2-server,70785964,1,0,2,0,1,4,13
Graylog2/graylog2-server,30415594,1,0,0,0,0,0,7
Graylog2/graylog2-server,48647884,1,0,0,0,0,0,0
Graylog2/graylog2-server,42383353,1,0,0,0,0,0,2
Graylog2/graylog2-server,42566819,1,0,0,0,0,0,0
Graylog2/graylog2-server,50471731,1,0,0,0,0,0,1
Graylog2/graylog2-server,16163035,1,0,1,0,0,0,2
Graylog2/graylog2-server,32638902,1,0,0,0,0,0,3
Graylog2/graylog2-server,153588084,1,0,0,0,0,0,0
Graylog2/graylog2-server,33086342,1,0,0,1,1,0,4
Graylog2/graylog2-server,33475220,1,0,0,0,0,0,0
Graylog2/graylog2-server,10308815,0,0,0,0,0,0,2
Graylog2/graylog2-server,1236565,0,0,0,0,0,0,1
Graylog2/graylog2-server,1293686,1,0,0,0,0,0,1
Graylog2/graylog2-server,101611696,1,0,0,0,0,0,0
Graylog2/graylog2-server,126058091,1,0,0,0,0,0,0
Graylog2/graylog2-server,126058376,1,0,0,0,0,0,0
Graylog2/graylog2-server,27867158,1,0,0,1,1,0,20
Graylog2/graylog2-server,37040971,1,0,0,0,0,1,7
Graylog2/graylog2-server,45688032,1,0,0,0,0,0,3
Graylog2/graylog2-server,133109613,1,3,0,0,0,0,7
Graylog2/graylog2-server,69699428,1,0,0,0,0,0,2
Graylog2/graylog2-server,12277606,1,0,1,0,2,0,2
Graylog2/graylog2-server,13708522,1,0,0,0,0,0,6
Graylog2/graylog2-server,40088510,1,0,0,0,0,0,1
Graylog2/graylog2-server,55163667,1,0,0,0,0,0,0
Graylog2/graylog2-server,23682240,1,0,0,0,0,0,0
Graylog2/graylog2-server,85359881,1,0,0,0,0,0,0
Graylog2/graylog2-server,86161587,1,0,1,1,3,0,1
Graylog2/graylog2-server,145037470,1,0,0,1,3,0,2
Graylog2/graylog2-server,146110647,1,0,1,0,1,0,15
Graylog2/graylog2-server,124766957,1,0,0,0,0,0,0
Graylog2/graylog2-server,32318842,1,0,0,0,0,0,1
Graylog2/graylog2-server,152352583,1,0,0,0,0,0,0
Graylog2/graylog2-server,58442269,1,0,0,0,0,0,1
Graylog2/graylog2-server,34380281,1,0,1,0,1,9,12
Graylog2/graylog2-server,64094802,1,0,0,0,0,0,1
Graylog2/graylog2-server,64606275,1,0,0,0,0,1,1
Graylog2/graylog2-server,65086302,1,0,0,0,0,0,0
Graylog2/graylog2-server,12201429,0,0,1,1,3,0,22
Graylog2/graylog2-server,10235963,0,0,0,0,0,0,0
Graylog2/graylog2-server,1209383,1,0,0,0,0,0,0
Graylog2/graylog2-server,1264249,0,0,0,0,0,1,1
Graylog2/graylog2-server,125833781,1,0,0,0,0,0,0
Graylog2/graylog2-server,65848236,1,0,0,1,2,0,7
Graylog2/graylog2-server,19131903,1,0,0,0,0,0,0
Graylog2/graylog2-server,104608146,1,0,2,1,3,1,23
Graylog2/graylog2-server,11200620,1,0,0,0,0,0,1
Graylog2/graylog2-server,45357692,1,0,0,0,0,0,0
Graylog2/graylog2-server,37842796,1,0,0,0,0,1,1
Graylog2/graylog2-server,109557891,1,0,0,0,0,0,0
Graylog2/graylog2-server,68998633,1,0,0,0,0,0,4
Graylog2/graylog2-server,29340597,0,0,0,0,0,0,0
Graylog2/graylog2-server,29390637,1,0,0,0,0,0,0
Graylog2/graylog2-server,70080115,1,0,0,0,0,0,8
Graylog2/graylog2-server,39248529,1,0,0,0,0,0,6
Graylog2/graylog2-server,39928869,1,0,0,0,0,0,1
Graylog2/graylog2-server,138883132,1,0,1,1,3,0,2
Graylog2/graylog2-server,49621281,1,0,0,0,0,0,1
Graylog2/graylog2-server,41704078,1,0,0,0,0,0,0
Graylog2/graylog2-server,119770301,1,0,0,0,0,0,0
Graylog2/graylog2-server,119838739,1,7,0,0,0,0,1
Graylog2/graylog2-server,143311430,1,0,0,0,0,0,0
Graylog2/graylog2-server,146091649,1,0,0,0,0,0,0
Graylog2/graylog2-server,86626812,1,0,1,1,3,0,1
Graylog2/graylog2-server,44094005,1,0,0,0,0,1,4
Graylog2/graylog2-server,76651624,1,0,0,0,0,0,0
Graylog2/graylog2-server,78223517,1,0,0,0,0,0,0
Graylog2/graylog2-server,95533362,1,0,0,1,0,0,1
Graylog2/graylog2-server,97224781,0,0,0,0,0,0,0
Graylog2/graylog2-server,1104163,1,0,0,0,0,0,0
Graylog2/graylog2-server,2360802,1,0,0,0,0,0,0
Graylog2/graylog2-server,27675908,1,0,0,2,11,1,25
Graylog2/graylog2-server,45268602,1,0,0,0,0,0,1
Graylog2/graylog2-server,105181086,1,0,0,0,0,0,0
Graylog2/graylog2-server,105437523,1,0,0,0,0,0,0
Graylog2/graylog2-server,105441596,1,0,5,4,6,2,59
Graylog2/graylog2-server,45560092,1,0,1,0,1,0,7
Graylog2/graylog2-server,20647153,1,0,0,0,0,0,1
Graylog2/graylog2-server,109576469,1,0,0,0,0,0,1
Graylog2/graylog2-server,46751448,1,0,0,0,0,0,0
Graylog2/graylog2-server,47514016,1,0,0,0,0,0,0
Graylog2/graylog2-server,39504720,1,0,0,0,0,0,1
Graylog2/graylog2-server,39856389,1,0,0,0,0,0,1
Graylog2/graylog2-server,48333908,1,0,0,0,0,0,0
Graylog2/graylog2-server,13979193,1,0,0,0,2,0,8
Graylog2/graylog2-server,72369172,0,0,0,0,0,1,13
Graylog2/graylog2-server,42577719,1,0,0,0,0,0,0
Graylog2/graylog2-server,122796674,1,0,0,0,0,0,0
Graylog2/graylog2-server,56692461,1,0,0,0,0,0,1
Graylog2/graylog2-server,74210503,1,0,0,0,0,1,4
Graylog2/graylog2-server,16787184,1,0,0,0,0,0,7
Graylog2/graylog2-server,63033933,1,0,0,0,0,0,2
Graylog2/graylog2-server,63648582,1,0,0,0,1,1,2
Graylog2/graylog2-server,1285112,1,0,0,0,0,0,0
Graylog2/graylog2-server,1346201,1,0,0,0,0,0,1
Graylog2/graylog2-server,38161376,1,0,0,0,0,0,1
Graylog2/graylog2-server,68770473,1,0,0,0,0,0,1
Graylog2/graylog2-server,12930867,1,0,0,0,0,0,1
Graylog2/graylog2-server,47048632,1,0,0,0,0,0,0
Graylog2/graylog2-server,22259877,1,0,1,1,1,0,10
Graylog2/graylog2-server,138331952,1,0,0,0,0,0,1
Graylog2/graylog2-server,41283092,0,0,0,0,0,0,1
Graylog2/graylog2-server,141092043,1,0,0,0,1,1,3
Graylog2/graylog2-server,142415248,1,0,0,0,0,0,1
Graylog2/graylog2-server,73390238,1,0,0,0,0,0,0
Graylog2/graylog2-server,152722375,1,0,1,2,4,1,3
Graylog2/graylog2-server,58727499,1,0,1,2,5,0,1
Graylog2/graylog2-server,95368311,1,0,0,1,0,0,1
Graylog2/graylog2-server,95607063,1,0,0,0,0,0,0
Graylog2/graylog2-server,63640630,1,0,0,0,0,0,0
Graylog2/graylog2-server,64212332,1,0,0,0,0,1,7
Graylog2/graylog2-server,1355934,1,0,0,0,0,0,3
Graylog2/graylog2-server,2681862,0,0,0,0,0,1,1
Graylog2/graylog2-server,65393707,1,0,0,0,0,0,0
Graylog2/graylog2-server,19026726,1,0,0,0,0,0,1
Graylog2/graylog2-server,107034481,0,0,0,0,0,0,0
Graylog2/graylog2-server,108535708,1,0,0,0,0,0,0
Graylog2/graylog2-server,53968064,1,0,0,0,0,0,0
Graylog2/graylog2-server,46871025,1,0,0,0,0,0,1
Graylog2/graylog2-server,112551142,1,0,0,0,0,0,0
Graylog2/graylog2-server,72444785,1,0,1,1,2,0,3
Graylog2/graylog2-server,42735271,1,0,0,0,0,0,0
Graylog2/graylog2-server,145760330,1,0,0,0,0,0,4
Graylog2/graylog2-server,56690062,1,0,0,0,0,0,0
Graylog2/graylog2-server,74031149,1,0,0,0,0,0,9
Graylog2/graylog2-server,16530437,1,0,0,0,0,0,6
Graylog2/graylog2-server,150599615,1,0,0,0,0,0,0
Graylog2/graylog2-server,89443013,1,0,0,0,0,0,0
Graylog2/graylog2-server,64258058,1,0,0,0,0,0,0
Graylog2/graylog2-server,1877717,1,0,0,0,0,0,1
Graylog2/graylog2-server,53919203,1,0,0,0,0,0,2
Graylog2/graylog2-server,81548145,1,0,0,0,0,0,0
Graylog2/graylog2-server,39816086,1,0,0,0,0,0,0
Graylog2/graylog2-server,50234419,1,0,0,0,0,0,0
Graylog2/graylog2-server,143899671,1,0,1,0,1,0,1
Graylog2/graylog2-server,144740029,1,0,1,1,3,0,7
Graylog2/graylog2-server,124173761,1,0,0,0,0,0,0
Graylog2/graylog2-server,56737552,1,0,0,0,0,0,1
Graylog2/graylog2-server,56860732,1,0,1,0,0,0,1
Graylog2/graylog2-server,149489650,1,0,0,0,0,0,0
Graylog2/graylog2-server,4551568,1,0,0,1,1,0,2
Graylog2/graylog2-server,103838107,1,0,0,0,0,0,0
Graylog2/graylog2-server,107043953,0,0,0,0,0,0,0
Graylog2/graylog2-server,47779679,1,0,0,0,0,1,1
Graylog2/graylog2-server,71047086,1,0,0,0,0,0,3
Graylog2/graylog2-server,83857436,1,0,0,0,0,0,2
Graylog2/graylog2-server,71425063,1,0,0,0,0,0,1
Graylog2/graylog2-server,138340576,1,0,0,0,0,0,4
Graylog2/graylog2-server,41502804,1,0,1,0,1,0,1
Graylog2/graylog2-server,14930816,1,0,0,0,1,1,12
Graylog2/graylog2-server,31238134,1,0,0,1,0,0,13
Graylog2/graylog2-server,74396880,1,0,0,1,1,0,1
Graylog2/graylog2-server,150111257,1,0,0,0,0,0,0
Graylog2/graylog2-server,151523243,1,0,0,0,0,0,0
Graylog2/graylog2-server,78426786,1,0,0,0,1,0,7
Graylog2/graylog2-server,79628242,1,0,0,0,0,0,0
Graylog2/graylog2-server,34496416,1,0,1,0,0,0,1
Graylog2/graylog2-server,92245049,1,0,0,0,0,0,7
Graylog2/graylog2-server,98333154,1,0,0,0,0,0,0
Graylog2/graylog2-server,35738259,1,0,1,0,1,0,2
Graylog2/graylog2-server,80207635,1,0,0,1,2,0,1
Graylog2/graylog2-server,11498587,1,0,0,0,0,0,1
Graylog2/graylog2-server,28035734,1,0,0,0,1,0,3
Graylog2/graylog2-server,108266625,1,0,0,0,0,0,0
Graylog2/graylog2-server,68139413,1,0,0,0,0,0,1
Graylog2/graylog2-server,112537260,1,0,0,0,0,0,0
Graylog2/graylog2-server,113661531,1,0,0,0,0,0,0
Graylog2/graylog2-server,113707785,1,0,0,0,0,0,0
Graylog2/graylog2-server,114285747,1,0,0,0,0,0,0
Graylog2/graylog2-server,16536231,1,0,0,2,11,0,31
Graylog2/graylog2-server,156207640,1,0,0,0,0,0,0
Graylog2/graylog2-server,6379140,1,0,0,1,1,0,1
Graylog2/graylog2-server,91790331,1,0,0,0,0,0,1
Graylog2/graylog2-server,45539787,1,0,0,0,0,0,1
Graylog2/graylog2-server,106208364,1,0,0,0,0,0,0
Graylog2/graylog2-server,46852954,1,0,0,0,0,0,0
Graylog2/graylog2-server,69301287,1,0,0,0,0,0,0
Graylog2/graylog2-server,39166290,1,0,1,2,4,0,18
Graylog2/graylog2-server,39524323,1,0,0,0,0,0,0
Graylog2/graylog2-server,5191193,1,0,1,3,4,0,18
Graylog2/graylog2-server,31254649,1,0,0,1,0,0,1
Graylog2/graylog2-server,155273669,1,0,0,0,0,0,0
Graylog2/graylog2-server,89882576,1,0,0,0,0,0,0
Graylog2/graylog2-server,93393307,1,0,0,0,0,0,2
Graylog2/graylog2-server,63616530,1,0,0,0,0,0,0
Graylog2/graylog2-server,8712062,1,0,0,0,0,0,1
Graylog2/graylog2-server,127740088,1,0,0,0,0,0,0
Graylog2/graylog2-server,27296850,1,2,0,0,0,0,1
Graylog2/graylog2-server,80609865,1,0,0,0,0,0,1
Graylog2/graylog2-server,39170977,1,0,0,0,0,0,3
Graylog2/graylog2-server,47286904,1,0,0,0,1,0,2
Graylog2/graylog2-server,39287299,1,0,0,0,0,0,0
Graylog2/graylog2-server,47676181,1,0,0,0,0,0,0
Graylog2/graylog2-server,39820168,1,0,0,0,0,0,1
Graylog2/graylog2-server,40282680,1,0,0,0,0,0,1
Graylog2/graylog2-server,49498088,1,0,0,0,0,0,0
Graylog2/graylog2-server,42325083,1,0,0,0,0,0,3
Graylog2/graylog2-server,76990124,1,0,0,0,0,0,1
Graylog2/graylog2-server,152976780,1,0,0,0,0,0,2
Graylog2/graylog2-server,91796400,1,0,0,0,0,0,2
Graylog2/graylog2-server,60713003,1,0,0,0,0,1,2
Graylog2/graylog2-server,98309613,1,0,0,0,0,0,1
Graylog2/graylog2-server,10258082,0,0,0,0,0,0,2
Graylog2/graylog2-server,10491345,0,0,0,0,0,0,3
Graylog2/graylog2-server,1104114,1,0,0,0,0,0,0
Graylog2/graylog2-server,1846217,1,0,0,0,0,0,0
Graylog2/graylog2-server,101624751,1,0,0,0,0,0,0
Graylog2/graylog2-server,125664300,1,0,0,0,0,0,0
Graylog2/graylog2-server,45662404,1,0,1,1,1,0,8
Graylog2/graylog2-server,21257400,1,0,1,2,7,1,21
Graylog2/graylog2-server,68977643,1,1,0,0,0,0,1
Graylog2/graylog2-server,12824935,1,0,0,1,1,0,1
Graylog2/graylog2-server,113659228,1,0,0,0,0,0,3
Graylog2/graylog2-server,30159642,1,0,0,0,0,0,1
Graylog2/graylog2-server,22776028,1,0,1,2,3,0,1
Graylog2/graylog2-server,55973703,1,0,0,0,0,0,1
Graylog2/graylog2-server,123938702,1,0,0,0,0,0,9
Graylog2/graylog2-server,16190964,1,0,0,0,0,0,1
Graylog2/graylog2-server,32219133,1,2,0,0,0,0,1
Graylog2/graylog2-server,16624084,1,0,1,2,2,0,4
Graylog2/graylog2-server,57814280,1,1,0,0,0,0,1
Graylog2/graylog2-server,7877767,1,0,0,0,0,0,1
Graylog2/graylog2-server,11064313,0,0,1,0,0,0,4
Graylog2/graylog2-server,26974983,1,0,0,0,0,0,1
Graylog2/graylog2-server,105429281,1,0,0,0,0,0,3
Graylog2/graylog2-server,105860905,1,0,1,0,1,0,2
Graylog2/graylog2-server,70777318,1,0,0,0,0,0,1
Graylog2/graylog2-server,31052249,1,0,1,1,4,0,8
Graylog2/graylog2-server,85507367,1,0,0,0,0,0,18
Graylog2/graylog2-server,122471259,1,0,0,0,0,0,0
Graylog2/graylog2-server,43863139,1,0,1,1,1,0,1
Graylog2/graylog2-server,149433056,1,0,0,0,0,0,2
Graylog2/graylog2-server,150669562,1,0,0,0,0,0,0
Graylog2/graylog2-server,76632183,1,0,0,0,0,0,0
Graylog2/graylog2-server,89388885,1,0,0,0,0,0,5
Graylog2/graylog2-server,97469196,1,0,0,0,0,0,0
Graylog2/graylog2-server,1793239,1,0,0,0,1,1,1
Graylog2/graylog2-server,2746650,1,0,0,0,0,1,2
Graylog2/graylog2-server,101617953,1,0,0,0,0,0,0
Graylog2/graylog2-server,103346877,1,0,0,0,1,0,9
Graylog2/graylog2-server,36442679,1,0,0,0,0,0,0
Graylog2/graylog2-server,104908314,1,0,0,0,0,0,0
Graylog2/graylog2-server,45546403,1,0,0,0,0,0,1
Graylog2/graylog2-server,46705062,1,0,0,0,0,1,1
Graylog2/graylog2-server,84943520,1,0,0,0,0,0,0
Graylog2/graylog2-server,84945334,1,0,0,0,0,0,0
Graylog2/graylog2-server,42390889,1,0,0,0,0,0,3
Graylog2/graylog2-server,62407432,1,0,0,0,0,0,1
Graylog2/graylog2-server,10346949,0,0,0,0,0,0,2
Graylog2/graylog2-server,10817313,0,0,0,0,0,0,0
Graylog2/graylog2-server,2409724,1,0,0,0,0,0,2
Graylog2/graylog2-server,2808979,1,0,0,0,0,0,0
Graylog2/graylog2-server,2958368,1,0,0,0,0,1,13
Graylog2/graylog2-server,125773825,1,0,0,0,0,0,0
Graylog2/graylog2-server,11255394,1,0,0,0,0,0,0
Graylog2/graylog2-server,131378848,1,0,2,0,1,2,9
Graylog2/graylog2-server,107817494,0,0,0,0,0,0,0
Graylog2/graylog2-server,20469085,1,0,0,1,1,0,1
Graylog2/graylog2-server,22055795,1,0,0,0,0,0,0
Graylog2/graylog2-server,42620084,1,0,0,0,0,0,0
Graylog2/graylog2-server,144504692,1,1,0,0,1,0,9
Graylog2/graylog2-server,147962424,1,0,0,0,0,0,2
Graylog2/graylog2-server,76643195,1,0,0,0,0,0,1
Graylog2/graylog2-server,155004752,1,0,0,0,0,0,0
Graylog2/graylog2-server,88818570,1,0,0,0,0,0,0
Graylog2/graylog2-server,2492604,1,0,0,0,0,0,0
Graylog2/graylog2-server,53178911,1,0,0,0,1,0,1
Graylog2/graylog2-server,106780339,1,0,0,0,0,0,0
Graylog2/graylog2-server,108021985,1,0,0,0,0,0,0
Graylog2/graylog2-server,108541486,1,0,0,0,0,0,0
Graylog2/graylog2-server,38854083,1,0,0,1,1,0,2
Graylog2/graylog2-server,13697630,1,0,0,0,0,0,2
Graylog2/graylog2-server,49322794,1,0,0,0,0,0,0
Graylog2/graylog2-server,42406734,1,0,0,0,0,0,0
Graylog2/graylog2-server,122775834,1,0,0,0,0,0,0
Graylog2/graylog2-server,89443451,1,0,0,0,0,0,1
Graylog2/graylog2-server,100807508,1,0,0,0,0,0,0
Graylog2/graylog2-server,9588652,1,0,0,0,1,0,4
Graylog2/graylog2-server,11593875,0,0,1,0,0,0,2
Graylog2/graylog2-server,3485568,1,0,1,2,2,0,19
Graylog2/graylog2-server,65243508,1,0,1,0,0,0,1
Graylog2/graylog2-server,102629585,1,0,0,0,0,0,0
Graylog2/graylog2-server,127512935,1,0,0,0,1,0,2
Graylog2/graylog2-server,79896468,1,0,0,0,0,0,1
Graylog2/graylog2-server,103383287,1,0,0,0,0,0,1
Graylog2/graylog2-server,36870573,1,0,6,3,7,47,263
Graylog2/graylog2-server,111456530,1,0,1,0,0,0,4
Graylog2/graylog2-server,30058899,1,0,1,0,7,14,348
Graylog2/graylog2-server,49199031,1,0,0,0,0,0,0
Graylog2/graylog2-server,118274969,1,0,1,0,0,1,4
Graylog2/graylog2-server,85360382,1,0,2,3,4,0,9
Graylog2/graylog2-server,56106630,1,0,1,0,0,2,17
Graylog2/graylog2-server,72833820,1,0,0,0,0,0,0
Graylog2/graylog2-server,144304564,1,0,0,0,0,0,0
Graylog2/graylog2-server,124755187,1,0,0,1,1,0,1
Graylog2/graylog2-server,148343269,1,0,0,0,0,0,0
Graylog2/graylog2-server,62070557,1,0,0,0,1,1,3
Graylog2/graylog2-server,10872800,0,0,0,0,0,0,1
Graylog2/graylog2-server,127515953,1,0,0,0,0,0,0
Graylog2/graylog2-server,128800943,1,0,0,1,1,0,4
Graylog2/graylog2-server,39492598,1,0,0,0,1,0,1
Graylog2/graylog2-server,23053193,1,0,0,0,0,0,0
Graylog2/graylog2-server,119180416,1,0,0,0,0,0,1
Graylog2/graylog2-server,120049138,1,0,0,0,0,0,0
Graylog2/graylog2-server,123024886,1,0,0,0,0,0,0
Graylog2/graylog2-server,86581932,1,0,0,0,0,1,11
Graylog2/graylog2-server,95309789,1,0,0,0,0,0,0
Graylog2/graylog2-server,96985768,1,0,0,1,1,0,2
Graylog2/graylog2-server,127190175,1,0,0,0,1,0,2
Graylog2/graylog2-server,105194530,1,0,0,0,0,0,0
Graylog2/graylog2-server,105644512,1,0,0,0,0,0,0
Graylog2/graylog2-server,30258121,1,0,1,0,0,0,2
Graylog2/graylog2-server,71422578,1,0,0,0,0,0,0
Graylog2/graylog2-server,31615182,1,0,0,0,0,0,1
Graylog2/graylog2-server,124468971,1,2,0,0,1,0,2
Graylog2/graylog2-server,74204970,1,0,1,0,1,0,1
Graylog2/graylog2-server,1265684,0,0,0,1,2,1,6
Graylog2/graylog2-server,101858706,1,0,0,0,0,0,1
Graylog2/graylog2-server,129102438,1,0,0,0,0,0,0
Graylog2/graylog2-server,131143497,1,0,0,0,0,0,0
Graylog2/graylog2-server,141624560,1,0,0,0,0,0,1
Graylog2/graylog2-server,74237153,1,1,0,0,0,1,3
Graylog2/graylog2-server,95614067,1,0,0,0,0,0,0
Graylog2/graylog2-server,96722234,1,0,0,0,0,0,3
Graylog2/graylog2-server,10669741,0,0,0,1,1,0,8
Graylog2/graylog2-server,2901519,1,0,0,0,1,0,6
Graylog2/graylog2-server,105176211,1,0,0,0,0,1,1
Graylog2/graylog2-server,106237809,1,0,0,0,0,0,0
Graylog2/graylog2-server,46178606,1,0,0,0,0,0,1
Graylog2/graylog2-server,108532683,1,0,0,0,0,0,0
Graylog2/graylog2-server,37808282,1,0,0,0,0,0,1
Graylog2/graylog2-server,37929887,1,0,0,0,0,1,1
Graylog2/graylog2-server,40169195,1,0,2,2,12,9,48
Graylog2/graylog2-server,145498091,1,0,0,0,0,0,0
Graylog2/graylog2-server,57933457,1,1,0,0,0,0,1
Graylog2/graylog2-server,94885364,1,0,0,0,0,0,0
Graylog2/graylog2-server,64579203,1,0,0,0,0,0,0
Graylog2/graylog2-server,2901262,1,0,0,1,2,1,9
Graylog2/graylog2-server,101886299,1,0,0,0,0,0,0
Graylog2/graylog2-server,103668362,1,0,0,0,0,0,0
Graylog2/graylog2-server,11285136,1,0,0,0,0,0,1
Graylog2/graylog2-server,133952355,1,0,0,0,0,0,0
Graylog2/graylog2-server,111186626,1,0,0,0,0,0,0
Graylog2/graylog2-server,114824774,1,0,1,0,2,0,1
Graylog2/graylog2-server,119834441,1,0,0,0,0,0,2
Graylog2/graylog2-server,42383332,1,0,0,0,0,0,2
Graylog2/graylog2-server,31733881,1,0,0,0,0,0,1
Graylog2/graylog2-server,144443295,1,0,0,0,0,0,0
Graylog2/graylog2-server,106759302,0,0,0,0,0,0,0
Graylog2/graylog2-server,134155740,1,0,0,1,1,0,24
Graylog2/graylog2-server,114797911,1,0,0,0,0,0,1
Graylog2/graylog2-server,30633809,1,0,0,0,0,0,1
Graylog2/graylog2-server,48876942,1,0,0,0,0,0,1
Graylog2/graylog2-server,31428540,1,0,0,0,0,0,0
Graylog2/graylog2-server,42378050,1,0,0,0,0,0,2
Graylog2/graylog2-server,42979276,1,0,1,1,1,0,2
Graylog2/graylog2-server,124464629,1,0,0,0,0,0,0
Graylog2/graylog2-server,156236741,1,0,0,0,0,0,0
Graylog2/graylog2-server,97429465,0,1,0,0,0,0,1
Graylog2/graylog2-server,63694270,1,0,0,0,0,0,1
Graylog2/graylog2-server,1277773,1,0,0,0,0,0,0
Graylog2/graylog2-server,2109308,1,0,0,0,0,0,0
Graylog2/graylog2-server,2492136,1,0,0,0,0,0,0
Graylog2/graylog2-server,11247545,1,0,0,0,0,0,0
Graylog2/graylog2-server,134148051,1,0,0,0,0,0,0
Graylog2/graylog2-server,116692587,1,0,0,0,0,0,0
Graylog2/graylog2-server,87474777,1,0,0,0,0,0,0
Graylog2/graylog2-server,43718998,1,0,0,0,0,0,3
Graylog2/graylog2-server,89238826,1,0,0,0,0,0,2
Graylog2/graylog2-server,64055034,1,0,0,0,0,0,0
Graylog2/graylog2-server,100800803,1,0,0,0,0,0,0
Graylog2/graylog2-server,1264153,0,0,0,0,0,0,1
Graylog2/graylog2-server,3355363,0,0,0,0,0,0,1
Graylog2/graylog2-server,3356953,0,0,0,0,0,0,1
Graylog2/graylog2-server,106432927,1,0,0,0,0,0,0
Graylog2/graylog2-server,111792204,1,0,0,0,0,0,0
Graylog2/graylog2-server,47414287,1,0,0,0,0,1,2
Graylog2/graylog2-server,113715087,1,0,0,0,0,0,0
Graylog2/graylog2-server,23581748,1,0,1,2,7,1,41
Graylog2/graylog2-server,31817750,1,0,0,0,0,0,1
Graylog2/graylog2-server,93540336,1,0,0,0,0,0,0
Graylog2/graylog2-server,95304112,1,0,0,0,0,0,4
Graylog2/graylog2-server,96759759,0,0,0,0,0,0,0
Graylog2/graylog2-server,6886317,0,0,0,0,0,0,0
Graylog2/graylog2-server,3904687,0,0,1,1,1,0,1
Graylog2/graylog2-server,104669161,1,0,0,0,0,0,0
Graylog2/graylog2-server,104695478,1,0,0,0,0,0,2
Graylog2/graylog2-server,105151552,1,0,0,0,0,0,2
